timestamp,	consumption
2024-03-18 	00:00:00,100
2024-03-18 	01:00:00,110
2024-03-18 	02:00:00,105
2024-03-18 	03:00:00,95
2024-03-18 	04:00:00,98
2024-03-18 	05:00:00,102
2024-03-18 	06:00:00,115
2024-03-18 	07:00:00,120
2024-03-18 	08:00:00,125
2024-03-18 	09:00:00,130
2024-03-18 	10:00:00,135
2024-03-18 	11:00:00,140
2024-03-18 	12:00:00,145
2024-03-18 	13:00:00,150
2024-03-18 	14:00:00,155
2024-03-18 	15:00:00,160
2024-03-18 	16:00:00,165
2024-03-18 	17:00:00,170
2024-03-18 	18:00:00,175
2024-03-18 	19:00:00,180
2024-03-18 	20:00:00,185
2024-03-18 	21:00:00,190
2024-03-18 	22:00:00,195
2024-03-18 	23:00:00,200
